Query	Reference	Core	Accessory
12754_5#73	19183_4#74	0.008349909	0.1729868
12754_5#73	19183_4#75	0.008321002	0.19298157
12754_5#73	19183_4#76	0.008204839	0.22315276
12754_5#73	19183_4#77	0.036856275	0.42952386
12754_5#73	19183_4#78	0.03642267	0.43685395
12754_5#73	19183_4#79	0.036556154	0.43012065
12754_5#74	12754_5#76	0.0049402276	0.10206205
12754_5#74	12754_5#78	1.43185725e-05	0.0005366751
12754_5#74	12754_5#8	0.0049268263	0.10221501
12754_5#74	12754_5#80	0.0	0.00078882155
12754_5#74	12754_5#82	0.037391063	0.43434653
12754_5#74	12754_5#84	0.0002659383	0.045451593
12754_5#74	12754_5#86	0.0	0.017204033
12754_5#74	12754_5#88	0.036027264	0.46394488
12754_5#74	12754_5#89	3.364586e-05	1.5848321e-06
12754_5#74	12754_5#9	0.0047325003	0.11294071
12754_5#74	12754_5#90	0.004678486	0.10169351
12754_5#74	12754_5#92	0.0048064864	0.11931293
12754_5#74	12754_5#94	0.036361422	0.44735035
12754_5#74	12754_5#95	1.1449454e-07	0.0007914415
12754_5#74	19183_4#48	0.036956865	0.44183233
12754_5#74	19183_4#49	5.3576565e-05	0.0423672
12754_5#74	19183_4#50	0.0053375107	0.14389166
12754_5#74	19183_4#51	0.037236635	0.43996334
12754_5#74	19183_4#52	0.0044325762	0.11205472
12754_5#74	19183_4#53	0.0046091666	0.11624654
12754_5#74	19183_4#54	0.004764822	0.10935035
12754_5#74	19183_4#55	0.03634629	0.44584578
12754_5#74	19183_4#56	0.0053744386	0.1321492
12754_5#74	19183_4#57	0.00022301936	0.0440495
12754_5#74	19183_4#58	0.0047005867	0.09364141
12754_5#74	19183_4#59	0.036115	0.45128563
12754_5#74	19183_4#60	3.86234e-05	0.04240639
12754_5#74	19183_4#61	0.00013137246	0.0037229613
12754_5#74	19183_4#62	0.03589628	0.4463077
12754_5#74	19183_4#63	0.035857245	0.4368438
12754_5#74	19183_4#64	0.0050284285	0.15879144
12754_5#74	19183_4#65	0.03654716	0.44247764
12754_5#74	19183_4#66	0.0051927133	0.13197063
12754_5#74	19183_4#67	0.004787046	0.09187495
12754_5#74	19183_4#68	0.037100732	0.44553274
12754_5#74	19183_4#69	0.00442813	0.11247299
12754_5#74	19183_4#70	0.035859097	0.4368209
12754_5#74	19183_4#71	0.004290047	0.1132947
12754_5#74	19183_4#72	0.0044183675	0.103286594
12754_5#74	19183_4#73	4.0532097e-05	0.042453866
12754_5#74	19183_4#74	0.036176845	0.453943
12754_5#74	19183_4#75	0.03667182	0.43893403
12754_5#74	19183_4#76	0.035557847	0.44055274
12754_5#74	19183_4#77	0.0047619455	0.09503693
12754_5#74	19183_4#78	0.00031378106	0.03603758
12754_5#74	19183_4#79	7.5530793e-06	0.04433802
12754_5#76	12754_5#78	0.004941473	0.102176435
12754_5#76	12754_5#8	2.9915049e-05	6.8944737e-06
12754_5#76	12754_5#80	0.004914554	0.10249908
12754_5#76	12754_5#82	0.03717192	0.45033088
12754_5#76	12754_5#84	0.0049256487	0.11530831
12754_5#76	12754_5#86	0.0049880985	0.117490135
12754_5#76	12754_5#88	0.036885794	0.46565616
12754_5#76	12754_5#89	0.0048909755	0.10317387
12754_5#76	12754_5#9	0.004315556	0.113652274
12754_5#76	12754_5#90	0.0004091418	0.059280146
12754_5#76	12754_5#92	0.00056154496	0.047249
12754_5#76	12754_5#94	0.03729005	0.44490296
12754_5#76	12754_5#95	0.0049297162	0.10228277
12754_5#76	19183_4#48	0.037208997	0.4479097
12754_5#76	19183_4#49	0.0048153326	0.1144894
12754_5#76	19183_4#50	0.0046658935	0.17379749
12754_5#76	19183_4#51	0.037601676	0.4509702
12754_5#76	19183_4#52	0.0043755798	0.12122112
12754_5#76	19183_4#53	0.0043089385	0.118765704
12754_5#76	19183_4#54	0.00079820707	0.059298363
12754_5#76	19183_4#55	0.037170917	0.45001465
12754_5#76	19183_4#56	0.0051402817	0.15251441
12754_5#76	19183_4#57	0.0048555955	0.11720292
12754_5#76	19183_4#58	0.004904303	0.10700998
12754_5#76	19183_4#59	0.036332883	0.46095875
12754_5#76	19183_4#60	0.0048051653	0.114561014
12754_5#76	19183_4#61	0.0049612424	0.103589274
12754_5#76	19183_4#62	0.03617005	0.45503113
12754_5#76	19183_4#63	0.036116056	0.4464317
12754_5#76	19183_4#64	0.005291695	0.17675427
12754_5#76	19183_4#65	0.037033148	0.45361075
12754_5#76	19183_4#66	0.004694805	0.16033958
12754_5#76	19183_4#67	0.0049419813	0.10594892
12754_5#76	19183_4#68	0.03730805	0.4557287
12754_5#76	19183_4#69	0.004385688	0.12139806
12754_5#76	19183_4#70	0.036127776	0.44626054
12754_5#76	19183_4#71	0.004850503	0.13890982
12754_5#76	19183_4#72	0.0045034247	0.13110608
12754_5#76	19183_4#73	0.004786832	0.114960045
12754_5#76	19183_4#74	0.036909882	0.46329486
12754_5#76	19183_4#75	0.03728965	0.446509
12754_5#76	19183_4#76	0.03558652	0.45530683
12754_5#76	19183_4#77	0.0007520801	0.0651894
12754_5#76	19183_4#78	0.0049867267	0.111325294
12754_5#76	19183_4#79	0.0046879384	0.1173574
12754_5#78	12754_5#8	0.0049307877	0.10203923
12754_5#78	12754_5#80	0.0	0.0007887927
12754_5#78	12754_5#82	0.037347566	0.43479994
12754_5#78	12754_5#84	0.0002495762	0.045744687
12754_5#78	12754_5#86	0.0	0.017228002
12754_5#78	12754_5#88	0.035989147	0.4644754
12754_5#78	12754_5#89	0.0	0.0009139742
12754_5#78	12754_5#9	0.0047047823	0.11338416
12754_5#78	12754_5#90	0.0046900315	0.10138231
12754_5#78	12754_5#92	0.004829445	0.11886853
12754_5#78	12754_5#94	0.036293443	0.44817623
12754_5#78	12754_5#95	1.134205e-05	0.0005395158
12754_5#78	19183_4#48	0.036886282	0.4429006
12754_5#78	19183_4#49	4.2357115e-05	0.042528395
12754_5#78	19183_4#50	0.005319033	0.14408554
12754_5#78	19183_4#51	0.037183113	0.44059494
12754_5#78	19183_4#52	0.0044006957	0.112607956
12754_5#78	19183_4#53	0.004581387	0.116689265
12754_5#78	19183_4#54	0.0047671413	0.10920769
12754_5#78	19183_4#55	0.03629511	0.446524
12754_5#78	19183_4#56	0.0053471387	0.13254434
12754_5#78	19183_4#57	0.00020983552	0.04423875
12754_5#78	19183_4#58	0.004676058	0.09397787
12754_5#78	19183_4#59	0.03606334	0.45188296
12754_5#78	19183_4#60	2.7406848e-05	0.042567533
12754_5#78	19183_4#61	0.00012476632	0.003804926
12754_5#78	19183_4#62	0.035819985	0.4471263
12754_5#78	19183_4#63	0.035782292	0.43766204
12754_5#78	19183_4#64	0.0049970816	0.15921855
12754_5#78	19183_4#65	0.0364621	0.44340932
12754_5#78	19183_4#66	0.0051718494	0.1323001
12754_5#78	19183_4#67	0.0047625075	0.09221233
12754_5#78	19183_4#68	0.037038065	0.44626567
12754_5#78	19183_4#69	0.004396239	0.11302615
12754_5#78	19183_4#70	0.035784137	0.43763927
12754_5#78	19183_4#71	0.0042752135	0.11352945
12754_5#78	19183_4#72	0.0043783933	0.1039098
12754_5#78	19183_4#73	2.9345112e-05	0.042614374
12754_5#78	19183_4#74	0.036173876	0.45392227
12754_5#78	19183_4#75	0.03663498	0.43947098
12754_5#78	19183_4#76	0.035496816	0.44122174
12754_5#78	19183_4#77	0.004759964	0.09497945
12754_5#78	19183_4#78	0.00030693662	0.036119618
12754_5#78	19183_4#79	0.0	0.044425417
12754_5#8	12754_5#80	0.0048912107	0.102695346
12754_5#8	12754_5#82	0.037120026	0.45075828
12754_5#8	12754_5#84	0.004896131	0.11567368
12754_5#8	12754_5#86	0.004979479	0.1173505
12754_5#8	12754_5#88	0.036860734	0.46577784
12754_5#8	12754_5#89	0.0048654526	0.10342687
12754_5#8	12754_5#9	0.0042786063	0.11415256
12754_5#8	12754_5#90	0.00041144606	0.058828417
12754_5#8	12754_5#92	0.0005651072	0.04679408
12754_5#8	12754_5#94	0.037226364	0.44553718
12754_5#8	12754_5#95	0.0049234824	0.10208533
12754_5#8	19183_4#48	0.037093997	0.4490564
12754_5#8	19183_4#49	0.004811328	0.1142613
12754_5#8	19183_4#50	0.004644196	0.17386004
12754_5#8	19183_4#51	0.037504096	0.45195085
12754_5#8	19183_4#52	0.0043382132	0.1217229
12754_5#8	19183_4#53	0.004271753	0.119266525
12754_5#8	19183_4#54	0.0007894457	0.059135754
12754_5#8	19183_4#55	0.037125222	0.45036724
12754_5#8	19183_4#56	0.0051053995	0.15291321
12754_5#8	19183_4#57	0.004851566	0.11697479
12754_5#8	19183_4#58	0.0049000075	0.10670409
12754_5#8	19183_4#59	0.036250334	0.46168914
12754_5#8	19183_4#60	0.004801166	0.11433287
12754_5#8	19183_4#61	0.0049572084	0.10336199
12754_5#8	19183_4#62	0.03614391	0.4551992
12754_5#8	19183_4#63	0.036102515	0.44642538
12754_5#8	19183_4#64	0.005272631	0.17676237
12754_5#8	19183_4#65	0.036983725	0.4539777
12754_5#8	19183_4#66	0.0046675475	0.16053836
12754_5#8	19183_4#67	0.004937647	0.10564364
12754_5#8	19183_4#68	0.03726361	0.45608923
12754_5#8	19183_4#69	0.004348302	0.12190002
12754_5#8	19183_4#70	0.03611423	0.44625428
12754_5#8	19183_4#71	0.0048268666	0.13910757
12754_5#8	19183_4#72	0.0044823573	0.13113636
12754_5#8	19183_4#73	0.00478284	0.11473183
12754_5#8	19183_4#74	0.03686157	0.4636976
12754_5#8	19183_4#75	0.037244074	0.446863
12754_5#8	19183_4#76	0.03557293	0.45530057
12754_5#8	19183_4#77	0.0007542542	0.064737454
12754_5#8	19183_4#78	0.0049826484	0.111097746
12754_5#8	19183_4#79	0.004684	0.1171286
12754_5#80	12754_5#82	0.037390795	0.43435144
12754_5#80	12754_5#84	0.0002633515	0.045329604
12754_5#80	12754_5#86	0.0	0.017140383
12754_5#80	12754_5#88	0.036052797	0.46364808
12754_5#80	12754_5#89	3.0298965e-05	1.3915108e-06
12754_5#80	12754_5#9	0.0047082393	0.113177955
12754_5#80	12754_5#90	0.004666127	0.10166082
12754_5#80	12754_5#92	0.0047962097	0.11927651
12754_5#80	12754_5#94	0.036366202	0.4472944
12754_5#80	12754_5#95	1.00810885e-05	4.611815e-07
12754_5#80	19183_4#48	0.03696451	0.44176933
12754_5#80	19183_4#49	3.986797e-05	0.04248055
12754_5#80	19183_4#50	0.005322214	0.14395475
12754_5#80	19183_4#51	0.037226126	0.44003746
12754_5#80	19183_4#52	0.0044100583	0.112287596
12754_5#80	19183_4#53	0.0045900396	0.11639677
12754_5#80	19183_4#54	0.0047415723	0.10950053
12754_5#80	19183_4#55	0.03635708	0.445691
12754_5#80	19183_4#56	0.0053462265	0.13242045
12754_5#80	19183_4#57	0.00020732183	0.04419102
12754_5#80	19183_4#58	0.004696808	0.09349465
12754_5#80	19183_4#59	0.036097333	0.45139146
12754_5#80	19183_4#60	2.4915971e-05	0.042519763
12754_5#80	19183_4#61	0.00012296355	0.0037566235
12754_5#80	19183_4#62	0.035881698	0.4464029
12754_5#80	19183_4#63	0.03584535	0.43693742
12754_5#80	19183_4#64	0.004999555	0.15903196
12754_5#80	19183_4#65	0.036539283	0.4424943
12754_5#80	19183_4#66	0.005185789	0.13187887
12754_5#80	19183_4#67	0.0047810446	0.09175838
12754_5#80	19183_4#68	0.037100438	0.44553822
12754_5#80	19183_4#69	0.0044056084	0.112705745
12754_5#80	19183_4#70	0.0358472	0.43691453
12754_5#80	19183_4#71	0.0042639137	0.11352948
12754_5#80	19183_4#72	0.0043998803	0.10340276
12754_5#80	19183_4#73	2.6821555e-05	0.042567294
12754_5#80	19183_4#74	0.036223732	0.453384
12754_5#80	19183_4#75	0.036696516	0.4386334
12754_5#80	19183_4#76	0.03555979	0.44050246
12754_5#80	19183_4#77	0.004736928	0.095215894
12754_5#80	19183_4#78	0.0003044077	0.036072705
12754_5#80	19183_4#79	0.0	0.044321533
12754_5#82	12754_5#84	0.037380755	0.4293754
12754_5#82	12754_5#86	0.037500232	0.4272362
12754_5#82	12754_5#88	0.0071207196	0.18916295
12754_5#82	12754_5#89	0.037372056	0.43458423
12754_5#82	12754_5#9	0.037509527	0.43629107
12754_5#82	12754_5#90	0.03712501	0.43452364
12754_5#82	12754_5#92	0.03696574	0.44630715
12754_5#82	12754_5#94	0.009027657	0.1982097
12754_5#82	12754_5#95	0.037397765	0.43443823
12754_5#82	19183_4#48	0.007815219	0.15132216
12754_5#82	19183_4#49	0.03746773	0.42297485
12754_5#82	19183_4#50	0.03707749	0.42149544
12754_5#82	19183_4#51	0.007980261	0.14422417
12754_5#82	19183_4#52	0.03742771	0.4335496
12754_5#82	19183_4#53	0.03754791	0.43597987
12754_5#82	19183_4#54	0.0370785	0.44464993
12754_5#82	19183_4#55	0.007477124	0.15520798
12754_5#82	19183_4#56	0.037508734	0.40517336
12754_5#82	19183_4#57	0.03735128	0.42635447
12754_5#82	19183_4#58	0.037334085	0.4250906
12754_5#82	19183_4#59	0.009060914	0.17578924
12754_5#82	19183_4#60	0.037464183	0.42293736
12754_5#82	19183_4#61	0.037248366	0.4361259
12754_5#82	19183_4#62	0.008055841	0.18769404
12754_5#82	19183_4#63	0.008165175	0.16453506
12754_5#82	19183_4#64	0.037325777	0.41189498
12754_5#82	19183_4#65	0.0075946837	0.1429604
12754_5#82	19183_4#66	0.037506245	0.40629005
12754_5#82	19183_4#67	0.037412964	0.42412254
12754_5#82	19183_4#68	0.00037578878	0.031971607
12754_5#82	19183_4#69	0.037402783	0.43393546
12754_5#82	19183_4#70	0.008165369	0.16453157
12754_5#82	19183_4#71	0.03586186	0.44463515
12754_5#82	19183_4#72	0.037092645	0.4351261
12754_5#82	19183_4#73	0.03743804	0.42315426
12754_5#82	19183_4#74	0.008232313	0.141454
12754_5#82	19183_4#75	0.0074992357	0.14344001
12754_5#82	19183_4#76	0.007834353	0.17057517
12754_5#82	19183_4#77	0.037007187	0.43372875
12754_5#82	19183_4#78	0.037410025	0.42491734
12754_5#82	19183_4#79	0.03744485	0.4228951
12754_5#84	12754_5#86	0.00027859482	0.029136935
12754_5#84	12754_5#88	0.036248703	0.45697218
12754_5#84	12754_5#89	0.0002282073	0.04616802
12754_5#84	12754_5#9	0.004808147	0.09982803
12754_5#84	12754_5#90	0.0046539614	0.082452826
12754_5#84	12754_5#92	0.004680671	0.112962276
12754_5#84	12754_5#94	0.036514904	0.43918926
12754_5#84	12754_5#95	0.00024201485	0.045928597
12754_5#84	19183_4#48	0.03723675	0.4311123
12754_5#84	19183_4#49	6.7218384e-06	0.025535086
12754_5#84	19183_4#50	0.005328924	0.13170385
12754_5#84	19183_4#51	0.037411574	0.43540907
12754_5#84	19183_4#52	0.004445458	0.097153306
12754_5#84	19183_4#53	0.0045500346	0.1003043
12754_5#84	19183_4#54	0.004786784	0.10718082
12754_5#84	19183_4#55	0.036658566	0.44054854
12754_5#84	19183_4#56	0.0051830476	0.12024549
12754_5#84	19183_4#57	0.00018847571	0.028231163
12754_5#84	19183_4#58	0.00472371	0.07756427
12754_5#84	19183_4#59	0.03643335	0.4481694
12754_5#84	19183_4#60	0.0	0.025716687
12754_5#84	19183_4#61	0.00028614374	0.04583303
12754_5#84	19183_4#62	0.037256844	0.4537149
12754_5#84	19183_4#63	0.03721745	0.44442403
12754_5#84	19183_4#64	0.004914321	0.1469066
12754_5#84	19183_4#65	0.036628585	0.43531448
12754_5#84	19183_4#66	0.0050320784	0.118431166
12754_5#84	19183_4#67	0.004809675	0.075790405
12754_5#84	19183_4#68	0.03717994	0.43911728
12754_5#84	19183_4#69	0.004426914	0.09793576
12754_5#84	19183_4#70	0.0372194	0.44440028
12754_5#84	19183_4#71	0.004445697	0.101333424
12754_5#84	19183_4#72	0.004545927	0.10082279
12754_5#84	19183_4#73	2.4635337e-06	0.025689026
12754_5#84	19183_4#74	0.03615438	0.4505467
12754_5#84	19183_4#75	0.036782075	0.43409407
12754_5#84	19183_4#76	0.03671691	0.45080438
12754_5#84	19183_4#77	0.0045868843	0.08193807
12754_5#84	19183_4#78	0.00026423932	0.026874805
12754_5#84	19183_4#79	0.0	0.026693473
12754_5#86	12754_5#88	0.03611971	0.45777538
12754_5#86	12754_5#89	0.0	0.017215619
12754_5#86	12754_5#9	0.004748165	0.09893189
12754_5#86	12754_5#90	0.004731194	0.086356
12754_5#86	12754_5#92	0.0047376878	0.10718318
12754_5#86	12754_5#94	0.036439247	0.4405341
12754_5#86	12754_5#95	0.0	0.017137058
12754_5#86	19183_4#48	0.037044488	0.43496913
12754_5#86	19183_4#49	0.00010400865	0.024965562
12754_5#86	19183_4#50	0.0053866194	0.12991409
12754_5#86	19183_4#51	0.037209995	0.43436015
12754_5#86	19183_4#52	0.004488209	0.09717675
12754_5#86	19183_4#53	0.004660033	0.10174649
12754_5#86	19183_4#54	0.004760118	0.09568032
12754_5#86	19183_4#55	0.036344007	0.44040954
12754_5#86	19183_4#56	0.005381902	0.118687995
12754_5#86	19183_4#57	0.00027828405	0.026611585
12754_5#86	19183_4#58	0.0047797784	0.077512905
12754_5#86	19183_4#59	0.036175963	0.44462073
12754_5#86	19183_4#60	8.1958606e-05	0.0251875
12754_5#86	19183_4#61	7.9966674e-05	0.021178886
12754_5#86	19183_4#62	0.03726426	0.45210102
12754_5#86	19183_4#63	0.03722467	0.44273406
12754_5#86	19183_4#64	0.005102176	0.14456487
12754_5#86	19183_4#65	0.03647458	0.43731433
12754_5#86	19183_4#66	0.005139855	0.119650744
12754_5#86	19183_4#67	0.0048737926	0.07561746
12754_5#86	19183_4#68	0.037163384	0.43939915
12754_5#86	19183_4#69	0.004481726	0.097651154
12754_5#86	19183_4#70	0.03722667	0.44270957
12754_5#86	19183_4#71	0.0044275294	0.096779644
12754_5#86	19183_4#72	0.0044690403	0.08819882
12754_5#86	19183_4#73	8.322055e-05	0.02521054
12754_5#86	19183_4#74	0.03615597	0.44827786
12754_5#86	19183_4#75	0.03671649	0.43278623
12754_5#86	19183_4#76	0.03690264	0.4463435
12754_5#86	19183_4#77	0.004801535	0.0797087
12754_5#86	19183_4#78	0.0003597785	0.018757176
12754_5#86	19183_4#79	5.32882e-05	0.027093267
12754_5#88	12754_5#89	0.03604507	0.46371254
12754_5#88	12754_5#9	0.036669936	0.46373442
12754_5#88	12754_5#90	0.036634717	0.45261464
12754_5#88	12754_5#92	0.036712866	0.46064228
12754_5#88	12754_5#94	0.008329319	0.22935514
12754_5#88	12754_5#95	0.036014892	0.4642059
12754_5#88	19183_4#48	0.007114386	0.1786918
12754_5#88	19183_4#49	0.036216978	0.45166907
12754_5#88	19183_4#50	0.036199674	0.4275926
12754_5#88	19183_4#51	0.00650854	0.17207345
12754_5#88	19183_4#52	0.03643096	0.46480367
12754_5#88	19183_4#53	0.03657054	0.46528897
12754_5#88	19183_4#54	0.03621774	0.46547133
12754_5#88	19183_4#55	0.00013222564	0.052336954
12754_5#88	19183_4#56	0.036732756	0.41540456
12754_5#88	19183_4#57	0.03608212	0.45662352
12754_5#88	19183_4#58	0.03698937	0.44042945
12754_5#88	19183_4#59	0.008552531	0.2174497
12754_5#88	19183_4#60	0.03621817	0.45160732
12754_5#88	19183_4#61	0.036096245	0.46341476
12754_5#88	19183_4#62	0.0074586757	0.2060323
12754_5#88	19183_4#63	0.0075385747	0.19151846
12754_5#88	19183_4#64	0.036015593	0.4424969
12754_5#88	19183_4#65	0.0070580696	0.18234669
12754_5#88	19183_4#66	0.036147486	0.4289767
12754_5#88	19183_4#67	0.036980737	0.4405165
12754_5#88	19183_4#68	0.0072468896	0.18264255
12754_5#88	19183_4#69	0.03641299	0.46515134
12754_5#88	19183_4#70	0.0075387084	0.19151606
12754_5#88	19183_4#71	0.035501596	0.4648444
12754_5#88	19183_4#72	0.03671571	0.4499429
12754_5#88	19183_4#73	0.036233835	0.4513307
12754_5#88	19183_4#74	0.007304507	0.1869576
12754_5#88	19183_4#75	6.347128e-05	0.051750187
12754_5#88	19183_4#76	0.007412007	0.18872112
12754_5#88	19183_4#77	0.036433447	0.4568085
12754_5#88	19183_4#78	0.036029886	0.45756623
12754_5#88	19183_4#79	0.03611053	0.45367187
12754_5#89	12754_5#9	0.0046947985	0.11353752
12754_5#89	12754_5#90	0.0046401313	0.10225759
12754_5#89	12754_5#92	0.004767165	0.11988025
12754_5#89	12754_5#94	0.03638635	0.4471311
12754_5#89	12754_5#95	0.0	0.0007762567
12754_5#89	19183_4#48	0.036969043	0.44177112
12754_5#89	19183_4#49	3.428117e-05	0.04268599
12754_5#89	19183_4#50	0.0053183474	0.144056
12754_5#89	19183_4#51	0.037255697	0.4398171
12754_5#89	19183_4#52	0.0043966677	0.112645715
12754_5#89	19183_4#53	0.004576566	0.11675571
12754_5#89	19183_4#54	0.004720214	0.11008539
12754_5#89	19183_4#55	0.03636102	0.44561398
12754_5#89	19183_4#56	0.005365942	0.13218483
12754_5#89	19183_4#57	0.00020361172	0.044369638
12754_5#89	19183_4#58	0.004691826	0.093677126
12754_5#89	19183_4#59	0.036138937	0.45097023
12754_5#89	19183_4#60	1.9322963e-05	0.042725284
12754_5#89	19183_4#61	0.00011092471	0.004170929
12754_5#89	19183_4#62	0.03588605	0.44637832
12754_5#89	19183_4#63	0.035849612	0.4369131
12754_5#89	19183_4#64	0.0050131986	0.1589197
12754_5#89	19183_4#65	0.036571354	0.4422409
12754_5#89	19183_4#66	0.0051784962	0.13207416
12754_5#89	19183_4#67	0.0047782757	0.09191081
12754_5#89	19183_4#68	0.037091542	0.44561765
12754_5#89	19183_4#69	0.004392211	0.11306387
12754_5#89	19183_4#70	0.035851456	0.43689027
12754_5#89	19183_4#71	0.004247766	0.11394063
12754_5#89	19183_4#72	0.0043772813	0.103875935
12754_5#89	19183_4#73	2.1228245e-05	0.04277282
12754_5#89	19183_4#74	0.036213804	0.45350477
12754_5#89	19183_4#75	0.036686473	0.43870062
12754_5#89	19183_4#76	0.03555034	0.4406199
12754_5#89	19183_4#77	0.004716641	0.095772386
12754_5#89	19183_4#78	0.00029887678	0.03627808
12754_5#89	19183_4#79	0.0	0.044409197
12754_5#9	12754_5#90	0.0037904477	0.083757125
12754_5#9	12754_5#92	0.00438329	0.11541135
12754_5#9	12754_5#94	0.037849292	0.43187138
12754_5#9	12754_5#95	0.0047198697	0.113020286
12754_5#9	19183_4#48	0.037876595	0.43344918
12754_5#9	19183_4#49	0.00452129	0.09869108
12754_5#9	19183_4#50	0.0048847664	0.15605505
12754_5#9	19183_4#51	0.03791087	0.44435415
12754_5#9	19183_4#52	0.00037733483	0.013971621
12754_5#9	19183_4#53	0.000349476	0.008671392
12754_5#9	19183_4#54	0.0042029186	0.11480705
12754_5#9	19183_4#55	0.03715629	0.4457931
12754_5#9	19183_4#56	0.005252711	0.1351604
12754_5#9	19183_4#57	0.0045874	0.101962686
12754_5#9	19183_4#58	0.004474133	0.100178786
12754_5#9	19183_4#59	0.037147313	0.44575787
12754_5#9	19183_4#60	0.004485757	0.099214934
12754_5#9	19183_4#61	0.004708684	0.11501794
12754_5#9	19183_4#62	0.037672814	0.4559298
12754_5#9	19183_4#63	0.03768756	0.44576505
12754_5#9	19183_4#64	0.0052210926	0.16209824
12754_5#9	19183_4#65	0.037186697	0.44358864
12754_5#9	19183_4#66	0.0049747713	0.13029309
12754_5#9	19183_4#67	0.0044836863	0.099657364
12754_5#9	19183_4#68	0.037478346	0.44436324
12754_5#9	19183_4#69	0.00039644635	0.01407478
12754_5#9	19183_4#70	0.037681386	0.4458106
12754_5#9	19183_4#71	0.0042341067	0.09173485
12754_5#9	19183_4#72	0.004564206	0.10848435
12754_5#9	19183_4#73	0.0044873324	0.099156775
12754_5#9	19183_4#74	0.03636649	0.45940495
12754_5#9	19183_4#75	0.03727325	0.4398611
12754_5#9	19183_4#76	0.03737217	0.45092395
12754_5#9	19183_4#77	0.0041326135	0.0920411
12754_5#9	19183_4#78	0.0045734174	0.092256926
12754_5#9	19183_4#79	0.0044043455	0.10129755
12754_5#90	12754_5#92	0.0005693397	0.046616666
12754_5#90	12754_5#94	0.037002195	0.42757905
12754_5#90	12754_5#95	0.0046757488	0.101539314
12754_5#90	19183_4#48	0.037231296	0.42717198
12754_5#90	19183_4#49	0.0047117556	0.06591242
12754_5#90	19183_4#50	0.0044819247	0.13429272
12754_5#90	19183_4#51	0.037275795	0.4375627
12754_5#90	19183_4#52	0.0037505315	0.09465071
12754_5#90	19183_4#53	0.0036652214	0.08968358
12754_5#90	19183_4#54	0.00048473905	0.05310793
12754_5#90	19183_4#55	0.03702558	0.4349608
12754_5#90	19183_4#56	0.0049823313	0.108557485
12754_5#90	19183_4#57	0.004589229	0.07975604
12754_5#90	19183_4#58	0.0048278193	0.057268687
12754_5#90	19183_4#59	0.036345173	0.4417933
